Vibration iOSApp file: VibrationDatag500-2.csv
Source,Internal Gyroscope
Date and Time,2022-05-01 at 14:40:48
3,  Channels
2048, Points
50.000000, Sample Rate (Hz)
-88.322230, Longitude
36.297386, Latitude
0.000000, Speed (m/s)
Frequency Data State, Velocity
Time,Alpha,Beta,Gamma
1.576878e+01,1.348969e-04,5.921027e-05,7.100305e-05
1.579300e+01,7.044127e-05,6.008650e-05,7.692122e-05
1.581723e+01,1.226548e-04,7.255360e-05,2.979239e-05
1.584145e+01,8.618195e-05,8.588323e-05,1.142671e-04
1.586567e+01,6.626867e-05,1.620109e-04,2.161785e-04
1.588989e+01,9.072978e-06,1.769524e-04,1.728505e-04
1.591412e+01,6.218506e-05,1.301802e-04,9.447053e-05
1.593834e+01,1.717130e-04,1.381503e-04,6.282994e-05
1.596256e+01,1.820567e-04,1.707670e-04,6.184276e-05
1.598678e+01,9.980819e-05,1.350244e-04,1.530254e-04
1.601101e+01,4.392694e-05,1.795523e-04,2.090336e-04
1.603523e+01,4.983970e-05,2.177620e-04,1.114433e-04
1.605945e+01,4.615114e-05,1.067316e-04,7.261979e-05
1.608367e+01,8.739807e-05,5.054366e-05,8.671437e-05
1.610790e+01,1.245765e-04,1.446804e-04,5.649767e-05
1.613212e+01,3.801982e-05,8.452737e-05,4.725714e-05
1.615634e+01,3.148741e-06,7.395046e-05,2.285093e-05
1.618056e+01,1.185265e-04,9.149538e-05,1.231071e-04
1.620479e+01,1.549489e-04,6.871999e-05,5.537088e-05
1.622901e+01,1.042466e-04,8.115728e-05,4.890725e-05
1.625323e+01,1.233281e-04,1.795378e-05,3.656648e-05
1.627745e+01,4.929015e-05,1.015717e-05,5.300817e-05
1.630168e+01,7.850153e-05,7.221927e-05,1.078283e-05
1.632590e+01,1.111162e-04,1.243806e-04,4.250125e-05
1.635012e+01,8.049782e-05,5.883070e-05,2.110807e-05
1.637434e+01,1.124909e-04,1.437051e-04,6.802926e-05
1.639856e+01,3.876481e-05,1.886745e-04,9.135925e-05
1.642279e+01,5.914967e-05,1.533712e-04,1.905084e-04
1.644701e+01,9.914983e-05,1.070691e-05,2.598436e-04
1.647123e+01,4.193339e-05,4.440344e-05,2.217000e-04
1.649545e+01,4.634742e-05,9.116511e-05,1.520241e-04
1.651968e+01,9.690513e-05,1.524793e-04,6.912925e-05
1.654390e+01,5.708638e-05,1.329651e-04,8.629054e-05
1.656812e+01,1.443686e-04,5.509407e-05,8.728683e-05
1.659234e+01,7.720187e-05,5.888045e-05,2.303900e-04
1.661657e+01,1.663040e-04,1.617014e-04,2.065241e-04
1.664079e+01,1.789321e-04,7.820977e-05,1.051440e-04
1.666501e+01,1.009157e-04,1.114469e-04,2.643617e-05
1.668923e+01,1.225105e-04,9.758017e-05,4.220864e-05
1.671346e+01,3.392448e-05,9.496624e-05,8.425783e-05
1.673768e+01,1.769540e-04,1.494983e-04,4.200601e-05
1.676190e+01,1.934432e-04,8.060774e-05,1.000551e-04
1.678612e+01,1.369561e-04,8.836857e-05,1.972946e-04
1.681035e+01,1.051708e-05,4.720047e-05,1.747843e-04
1.683457e+01,6.364603e-05,5.114274e-05,2.043690e-05
1.685879e+01,8.342145e-05,1.674734e-04,1.141150e-04
1.688301e+01,9.801276e-05,1.000839e-04,7.292995e-05
1.690724e+01,1.398780e-04,3.115330e-05,3.642980e-05
1.693146e+01,8.861649e-05,1.344746e-05,7.362772e-05
1.695568e+01,7.512023e-05,5.185305e-06,1.407925e-04
1.697990e+01,2.862300e-05,7.924031e-05,1.264264e-04
1.700412e+01,4.033806e-05,1.128152e-04,1.538166e-04
1.702835e+01,1.136150e-04,5.063626e-05,1.074133e-04
1.705257e+01,1.053421e-04,9.956668e-05,4.552388e-05
1.707679e+01,6.694235e-05,7.411512e-05,4.358716e-05
1.710101e+01,9.877360e-05,1.036063e-04,1.989723e-04
1.712524e+01,7.865678e-05,2.833720e-05,1.077271e-04
1.714946e+01,2.785419e-05,7.492522e-05,2.269627e-05
1.717368e+01,1.037082e-04,1.003356e-04,7.553071e-05
1.719790e+01,1.175621e-04,2.559606e-05,1.167676e-04
1.722213e+01,7.275304e-05,4.943613e-05,4.792098e-05
1.724635e+01,6.987654e-05,6.209418e-05,1.200530e-04
1.727057e+01,1.122802e-04,1.254879e-05,5.322697e-05
1.729479e+01,1.020050e-04,5.630614e-05,6.558368e-05
1.731902e+01,7.970435e-05,1.066209e-04,6.388856e-05
1.734324e+01,1.738257e-04,4.601123e-06,7.585449e-05
1.736746e+01,1.863376e-04,1.129178e-04,1.151479e-04
1.739168e+01,7.748195e-05,9.155714e-05,1.649417e-04
1.741591e+01,1.627151e-04,3.726024e-05,1.135032e-04
1.744013e+01,1.852351e-05,1.157504e-04,1.640764e-04
1.746435e+01,1.946682e-04,1.174542e-04,1.816319e-04
1.748857e+01,2.754158e-04,2.958241e-05,1.372857e-04
1.751280e+01,3.603749e-04,5.549469e-05,3.791325e-05
1.753702e+01,1.312953e-04,1.774525e-04,9.573867e-05
1.756124e+01,3.138045e-04,2.232356e-04,1.048342e-04
1.758546e+01,6.581409e-04,1.518197e-04,9.522490e-05
1.760968e+01,2.262827e-04,7.604575e-05,1.950543e-05
1.763391e+01,2.547930e-04,1.036337e-04,7.142782e-05
1.765813e+01,3.544399e-04,9.253323e-05,8.514058e-05
1.768235e+01,2.329179e-04,1.307029e-04,6.486421e-05
1.770657e+01,4.731579e-05,7.984713e-05,8.905488e-05
1.773080e+01,5.594121e-05,1.084976e-04,7.074222e-05
1.775502e+01,7.766845e-05,5.189768e-05,1.025654e-04
1.777924e+01,5.014935e-05,8.314818e-05,1.265169e-04
1.780346e+01,3.418304e-05,4.596170e-05,1.198509e-04
1.782769e+01,6.632997e-05,1.288671e-05,1.460934e-04
1.785191e+01,7.135642e-05,3.953000e-05,1.538719e-04
1.787613e+01,4.616768e-05,1.840806e-05,1.343296e-04
1.790035e+01,1.518488e-04,7.667339e-05,7.997096e-05
1.792458e+01,1.357613e-04,7.269278e-05,4.773856e-05
1.794880e+01,3.813162e-05,6.560613e-05,1.343231e-04
1.797302e+01,4.043156e-05,1.206034e-04,1.042030e-04
1.799724e+01,7.018046e-05,3.684768e-06,3.062395e-05
1.802147e+01,7.350381e-05,1.138469e-04,1.134252e-04
1.804569e+01,1.071292e-04,1.453717e-04,1.673038e-04
1.806991e+01,1.315079e-04,1.649481e-04,1.329748e-04
1.809413e+01,8.333292e-05,2.547340e-04,4.717101e-05
1.811836e+01,1.632328e-04,2.291385e-04,3.279640e-05
1.814258e+01,1.880709e-04,1.057435e-04,5.644591e-05
1.816680e+01,2.107339e-04,1.033560e-04,2.523512e-05
1.819102e+01,1.604337e-04,7.432742e-05,3.176307e-05
1.821524e+01,1.340469e-04,5.451027e-05,5.332090e-05
1.823947e+01,1.542085e-04,1.689495e-05,1.246061e-04
1.826369e+01,9.237797e-05,1.075991e-04,1.196926e-04
1.828791e+01,1.741323e-04,1.066692e-04,1.517856e-04
1.831213e+01,1.151438e-04,1.091317e-04,9.284533e-05
1.833636e+01,8.996820e-05,8.804793e-05,6.225194e-05
1.836058e+01,5.538519e-05,6.196710e-05,1.494275e-04
1.838480e+01,1.643217e-04,1.531079e-04,9.510540e-05
1.840902e+01,1.712763e-04,1.484268e-04,2.090863e-05
1.843325e+01,1.127562e-04,1.316876e-04,4.896430e-05
1.845747e+01,6.394838e-05,1.015041e-04,1.269727e-04
1.848169e+01,7.220504e-05,4.152033e-05,1.136274e-05
1.850591e+01,1.491903e-04,5.848038e-05,9.111654e-05
1.853014e+01,5.496464e-05,9.693447e-05,1.505265e-04
1.855436e+01,5.386410e-05,1.416361e-04,1.250820e-04
1.857858e+01,2.794181e-05,6.173575e-05,5.240009e-05
1.860280e+01,7.059500e-05,1.082033e-04,4.710024e-05
1.862703e+01,6.405057e-05,8.763273e-05,7.063827e-05
1.865125e+01,3.297327e-05,5.608851e-05,1.358690e-05
1.867547e+01,6.405418e-05,4.953486e-05,1.651426e-04
1.869969e+01,9.413272e-05,4.456882e-05,2.216226e-04
1.872392e+01,2.768100e-05,9.048225e-05,1.345908e-04
1.874814e+01,9.075142e-05,6.753419e-05,8.864180e-05
1.877236e+01,1.045606e-04,1.010224e-04,6.552645e-05
1.879658e+01,8.773575e-05,3.162055e-05,9.901726e-05
1.882080e+01,3.297098e-05,8.963206e-05,4.249653e-05
1.884503e+01,4.799645e-05,9.564069e-05,7.572865e-05
1.886925e+01,2.910806e-05,9.325655e-05,1.614762e-04
1.889347e+01,1.121429e-04,5.127914e-05,1.257095e-04
1.891769e+01,8.940078e-05,7.269852e-05,7.929449e-05
1.894192e+01,7.532511e-05,9.814441e-05,9.884805e-05
1.896614e+01,9.172910e-05,1.064235e-04,8.229819e-05
1.899036e+01,7.795674e-05,1.087541e-04,2.610044e-05
1.901458e+01,3.549942e-05,8.213648e-05,8.111068e-05
1.903881e+01,4.746543e-05,5.061207e-05,1.368195e-04
1.906303e+01,1.303757e-04,1.224602e-05,3.829209e-05
1.908725e+01,1.042886e-04,4.043301e-05,9.797995e-06
1.911147e+01,1.919748e-05,1.221179e-04,4.396274e-05
1.913570e+01,6.686864e-05,1.119424e-04,7.695476e-05
1.915992e+01,1.015027e-04,4.012009e-05,5.665163e-05
1.918414e+01,3.868538e-05,9.196741e-05,6.963226e-05
1.920836e+01,5.019870e-05,7.583004e-05,3.602923e-05
1.923259e+01,8.768472e-05,5.054335e-05,8.930192e-05
1.925681e+01,5.613261e-05,1.934747e-05,5.909875e-05
1.928103e+01,1.630813e-04,1.692767e-05,4.785896e-05
1.930525e+01,1.906287e-04,6.845794e-05,1.442043e-04
1.932948e+01,1.157513e-04,7.593527e-05,9.843239e-05
1.935370e+01,4.793532e-05,6.264451e-05,7.227430e-05
1.937792e+01,6.869903e-05,7.318146e-05,1.004668e-04
1.940214e+01,5.361919e-05,1.000939e-04,1.143626e-04
1.942636e+01,9.075914e-05,9.730140e-05,2.788841e-05
1.945059e+01,5.640969e-05,8.710629e-05,1.471331e-04
1.947481e+01,1.271849e-04,9.101338e-05,1.334021e-04
1.949903e+01,1.229240e-04,3.862858e-05,8.493029e-05
1.952325e+01,3.150465e-05,7.225889e-05,3.774537e-05
1.954748e+01,9.986981e-05,3.736382e-05,4.235028e-05
1.957170e+01,1.225085e-04,9.947909e-05,4.914901e-05
1.959592e+01,2.594425e-05,8.265097e-05,1.193891e-04
1.962014e+01,1.511409e-04,6.487484e-05,1.655611e-04
1.964437e+01,1.523605e-04,2.288362e-04,9.632116e-05
1.966859e+01,6.145262e-05,1.509686e-04,6.298917e-05
1.969281e+01,4.778906e-05,6.078023e-05,2.403453e-05
1.971703e+01,1.317941e-04,8.006673e-05,6.763410e-05
1.974126e+01,1.440732e-04,6.924868e-05,5.191984e-05
1.976548e+01,9.707021e-05,1.278466e-04,2.177061e-05
1.978970e+01,1.178553e-04,1.113331e-04,5.141513e-05
1.981392e+01,7.589093e-05,5.918373e-05,3.116316e-05
1.983815e+01,5.240973e-05,7.324488e-06,3.256943e-05
1.986237e+01,7.281159e-05,3.192818e-05,8.172988e-05
1.988659e+01,1.348102e-04,7.358637e-05,7.515797e-05
1.991081e+01,9.201722e-05,1.025826e-05,4.171741e-05
1.993504e+01,1.322778e-04,9.854853e-05,6.297329e-05
1.995926e+01,1.349399e-04,9.591089e-05,7.426116e-05
1.998348e+01,8.632029e-05,5.642930e-05,4.277130e-05
2.000770e+01,7.841086e-05,8.160187e-05,8.918208e-05
2.003192e+01,7.495586e-05,1.263205e-04,7.657611e-05
2.005615e+01,4.225414e-05,4.325208e-05,6.808716e-05
2.008037e+01,1.519682e-04,2.568412e-05,6.759462e-05
2.010459e+01,9.306158e-05,8.067468e-05,5.105516e-05
2.012881e+01,6.865822e-05,7.635038e-05,6.533855e-05
2.015304e+01,9.776265e-05,1.281562e-04,2.405559e-05
2.017726e+01,6.243198e-05,1.449437e-04,7.020502e-05
2.020148e+01,1.170850e-04,9.506642e-05,4.596733e-05
2.022570e+01,1.358526e-04,6.982107e-05,8.098497e-05
2.024993e+01,1.269908e-04,1.925531e-04,1.326728e-04
2.027415e+01,1.491316e-04,1.878518e-04,1.182755e-04
2.029837e+01,4.204362e-05,4.472523e-05,1.092165e-04
2.032259e+01,8.887495e-05,9.727740e-05,9.026648e-05
2.034682e+01,5.973006e-05,8.854469e-05,5.785092e-05
2.037104e+01,6.257942e-05,1.006041e-04,1.152568e-04
2.039526e+01,1.112154e-04,1.501270e-04,6.223191e-05
2.041948e+01,1.012505e-04,6.882440e-05,2.299832e-05
2.044371e+01,5.415606e-05,1.554285e-04,9.033759e-05
2.046793e+01,1.285359e-04,1.620214e-04,1.106216e-04
2.049215e+01,7.210122e-05,1.795488e-04,7.652804e-05
2.051637e+01,6.447672e-05,7.633843e-05,1.061366e-05
2.054060e+01,8.421495e-05,3.641433e-06,5.300528e-05
2.056482e+01,9.814179e-05,3.763711e-05,3.835821e-05
2.058904e+01,8.854553e-05,6.027369e-05,3.906384e-05
2.061326e+01,3.514260e-05,1.538308e-05,1.087688e-04
2.063748e+01,7.091844e-05,3.931904e-05,1.359263e-04
2.066171e+01,1.116480e-04,3.659709e-05,1.509455e-04
2.068593e+01,6.008037e-05,1.265251e-04,1.581959e-04
2.071015e+01,5.149664e-05,4.253215e-05,9.357102e-05
2.073437e+01,6.768729e-05,5.372907e-05,6.317654e-05
2.075860e+01,1.346411e-04,1.313557e-04,4.962551e-05
2.078282e+01,1.273593e-04,1.526949e-04,6.669560e-05
2.080704e+01,6.953037e-05,5.407024e-05,4.931460e-05
2.083126e+01,1.823833e-05,5.659476e-05,8.479465e-05
2.085549e+01,4.144302e-05,1.193496e-04,1.055758e-04
2.087971e+01,2.170203e-05,1.484187e-04,4.706753e-05
2.090393e+01,2.625056e-05,1.357650e-04,5.854701e-05
2.092815e+01,4.122324e-05,6.204566e-05,3.741664e-05
2.095238e+01,2.511652e-05,6.362366e-05,4.381151e-05
2.097660e+01,5.457175e-05,1.395583e-04,3.074091e-05
2.100082e+01,8.287831e-05,4.337298e-05,2.205466e-05
2.102504e+01,2.613096e-05,4.007844e-05,1.310586e-05
2.104927e+01,9.722460e-05,1.078238e-04,4.972571e-05
2.107349e+01,5.490159e-05,3.446067e-05,5.376649e-05
2.109771e+01,9.902863e-05,4.014280e-05,3.275722e-05
2.112193e+01,3.245668e-05,7.681196e-05,4.694970e-05
2.114616e+01,6.691966e-05,1.202639e-04,7.064249e-05
2.117038e+01,1.011221e-04,1.642414e-04,1.034030e-04
2.119460e+01,1.424975e-04,6.468099e-05,1.854651e-04
2.121882e+01,8.194501e-05,4.710458e-05,1.477067e-04
2.124304e+01,1.302719e-04,4.525350e-05,9.512383e-05
2.126727e+01,1.326275e-04,5.705250e-05,6.189802e-05
2.129149e+01,8.810720e-05,9.845166e-05,1.684735e-04
2.131571e+01,2.710618e-05,1.066094e-04,7.847715e-05
2.133993e+01,5.604718e-05,3.714889e-05,8.204638e-05
2.136416e+01,6.030553e-05,2.802713e-05,8.346133e-05
2.138838e+01,7.214051e-05,9.332818e-05,4.405876e-05
2.141260e+01,1.449151e-04,2.997630e-05,4.380884e-05
2.143682e+01,1.132956e-04,6.468613e-05,4.647729e-05
2.146105e+01,2.624869e-05,1.090816e-04,9.196464e-05
2.148527e+01,7.002255e-05,6.125169e-05,6.125815e-05
2.150949e+01,1.193795e-04,8.411685e-05,4.773898e-05
2.153371e+01,1.021087e-04,1.565268e-04,6.908994e-05
2.155794e+01,6.883548e-05,1.506140e-04,6.496492e-05
2.158216e+01,1.048866e-04,1.171194e-04,1.235417e-04
2.160638e+01,2.864821e-05,1.457297e-04,7.619084e-05
2.163060e+01,5.982194e-05,1.439006e-04,1.149048e-04
2.165483e+01,7.478269e-05,6.883113e-05,4.018979e-05
2.167905e+01,9.866506e-05,1.526642e-04,1.180922e-04
2.170327e+01,9.077471e-05,1.644513e-04,1.455810e-04
2.172749e+01,6.576642e-05,1.205824e-04,1.145399e-04
2.175172e+01,7.928081e-05,5.942459e-05,6.668092e-05
2.177594e+01,7.701534e-05,2.636220e-05,1.094003e-04
2.180016e+01,9.978134e-05,1.477928e-04,8.892510e-05
2.182438e+01,5.111155e-05,1.358923e-04,1.816901e-04
2.184860e+01,1.754842e-05,9.882345e-06,1.820423e-04
2.187283e+01,8.541570e-05,1.452193e-04,1.183231e-04
2.189705e+01,5.240067e-05,1.509231e-04,6.909921e-05
2.192127e+01,1.158711e-04,1.123598e-04,9.858384e-05
2.194549e+01,1.141936e-04,1.477214e-04,1.350390e-04
2.196972e+01,1.407430e-04,2.099778e-04,1.217394e-04
2.199394e+01,9.527237e-05,1.742458e-04,9.228824e-05
2.201816e+01,1.136036e-04,1.057370e-04,5.417214e-05
2.204238e+01,1.407594e-04,1.915195e-04,4.626918e-05
2.206661e+01,6.409124e-05,1.666602e-04,6.253859e-05
2.209083e+01,9.915995e-05,1.258729e-04,1.255965e-04
2.211505e+01,1.478355e-05,1.394638e-05,1.888337e-05
2.213927e+01,1.101804e-04,8.106901e-05,8.852679e-05
2.216350e+01,9.996597e-05,5.138441e-05,7.409485e-05
2.218772e+01,1.190646e-04,1.004465e-04,8.726960e-05
2.221194e+01,1.112621e-04,6.274686e-05,5.957219e-05
2.223616e+01,6.997393e-05,8.372045e-05,1.249198e-06
2.226039e+01,5.159929e-05,2.750638e-05,2.408038e-05
2.228461e+01,5.546460e-05,6.207825e-05,2.701537e-05
2.230883e+01,7.105873e-05,4.385305e-05,6.362617e-05
2.233305e+01,8.762284e-05,6.947702e-05,1.138690e-04
2.235728e+01,6.024487e-05,4.489400e-05,8.630687e-05
2.238150e+01,9.179709e-05,2.791246e-05,1.529190e-05
2.240572e+01,7.171780e-05,2.458511e-05,7.275149e-05
2.242994e+01,3.013201e-05,5.023081e-05,6.231726e-05
2.245416e+01,3.626551e-05,1.007276e-04,5.506690e-05
2.247839e+01,4.683798e-05,2.640770e-06,9.758449e-05
2.250261e+01,5.123334e-05,5.587472e-05,1.241937e-04
2.252683e+01,8.730915e-05,8.523792e-05,8.827929e-05
2.255105e+01,9.148466e-05,5.437096e-05,7.310181e-06
2.257528e+01,7.094461e-05,1.688005e-04,9.540359e-06
2.259950e+01,1.072951e-04,1.234909e-04,3.217840e-05
2.262372e+01,1.576390e-04,1.492646e-04,4.368063e-05
2.264794e+01,1.511767e-04,1.516749e-04,5.758287e-05
2.267217e+01,1.804069e-04,1.865964e-05,3.865051e-05
2.269639e+01,8.600088e-05,4.894090e-05,9.501726e-05
2.272061e+01,3.064020e-05,6.693255e-05,1.360390e-04
2.274483e+01,7.988478e-05,8.353982e-05,7.447250e-05
2.276906e+01,8.432827e-05,1.562655e-04,3.305172e-05
2.279328e+01,1.124956e-04,1.606403e-04,7.947341e-05
2.281750e+01,2.957853e-05,1.494045e-04,9.114269e-05
2.284172e+01,7.664319e-05,1.078897e-04,2.475845e-05
2.286595e+01,9.524538e-05,8.530663e-05,1.194823e-04
2.289017e+01,1.211250e-04,9.858861e-05,7.734012e-05
2.291439e+01,9.202869e-05,6.117408e-06,3.930134e-05
2.293861e+01,8.691396e-05,4.149720e-05,5.518475e-05
2.296284e+01,7.827720e-05,8.459192e-05,2.943274e-05
2.298706e+01,8.161845e-05,2.712313e-05,1.791511e-05
2.301128e+01,1.013546e-04,4.283698e-05,2.329971e-05
2.303550e+01,2.169833e-04,6.503876e-05,6.519772e-05
2.305972e+01,2.045453e-04,1.472856e-04,7.525475e-05
2.308395e+01,9.827947e-05,1.865782e-04,8.226927e-05
2.310817e+01,5.948257e-05,1.316331e-04,5.549973e-05
2.313239e+01,8.568689e-05,8.877429e-05,1.011077e-04
2.315661e+01,3.976332e-05,7.874312e-05,5.794207e-05
2.318084e+01,1.414157e-04,1.258058e-04,1.784803e-05
2.320506e+01,1.902288e-04,2.119319e-04,9.111403e-05
2.322928e+01,1.304479e-04,1.783372e-04,1.387422e-04
2.325350e+01,7.760426e-06,1.268885e-04,1.503379e-04
2.327773e+01,9.861216e-05,1.527075e-05,3.591177e-05
2.330195e+01,1.421075e-04,2.154770e-05,4.495697e-05
2.332617e+01,3.159043e-05,9.737073e-05,6.671937e-05
2.335039e+01,3.061050e-05,1.384858e-04,5.515299e-05
2.337462e+01,3.410450e-05,8.550162e-05,9.964685e-05
2.339884e+01,4.259532e-05,2.034891e-05,1.064198e-04
2.342306e+01,1.660138e-05,7.406646e-05,9.899906e-05
2.344728e+01,9.793009e-05,9.048727e-05,1.140870e-04
2.347151e+01,8.521909e-05,2.146408e-05,1.049898e-04
2.349573e+01,1.211702e-04,3.848924e-05,4.695601e-05
2.351995e+01,8.109676e-05,9.497193e-05,3.402063e-05
2.354417e+01,2.556055e-05,1.949959e-05,1.118436e-04
2.356840e+01,4.534225e-05,9.623018e-05,1.530977e-04
2.359262e+01,2.638392e-05,5.929361e-05,8.349241e-05
2.361684e+01,5.555724e-05,1.249450e-04,2.130412e-05
2.364106e+01,6.429564e-05,1.275645e-04,7.880439e-05
2.366528e+01,8.315768e-05,9.756023e-05,2.541989e-05
2.368951e+01,1.729492e-04,1.578926e-04,8.596708e-05
2.371373e+01,1.025289e-04,7.888451e-05,9.722916e-05
2.373795e+01,3.988057e-05,8.556219e-05,1.100158e-04
2.376217e+01,1.197244e-04,7.868667e-05,9.680051e-05
2.378640e+01,1.290091e-04,9.882296e-05,2.694411e-05
2.381062e+01,1.170538e-04,1.754805e-04,8.643112e-05
2.383484e+01,8.503217e-05,1.145897e-04,7.665137e-05
2.385906e+01,7.370181e-05,1.337435e-04,3.591462e-05
2.388329e+01,9.399227e-05,1.834573e-04,1.098414e-04
2.390751e+01,1.019381e-04,1.694896e-04,7.721953e-05
2.393173e+01,8.340191e-05,6.445672e-05,5.746799e-05
2.395595e+01,8.077229e-05,4.811642e-05,7.284586e-05
2.398018e+01,1.027099e-04,2.111622e-04,1.329702e-04
2.400440e+01,3.222952e-05,9.111080e-05,5.854246e-05
2.402862e+01,1.257104e-04,8.240031e-05,6.382802e-05
2.405284e+01,1.081864e-04,1.084549e-04,5.537651e-05
2.407707e+01,9.192801e-05,9.372480e-06,2.899842e-05
2.410129e+01,4.098592e-05,1.439241e-04,5.205062e-05
2.412551e+01,1.133258e-04,1.634123e-04,6.755043e-05
2.414973e+01,6.959060e-05,5.541724e-05,1.248016e-04
2.417396e+01,5.614600e-05,1.671865e-05,7.921188e-05
2.419818e+01,1.116832e-04,8.122390e-05,3.041198e-05
2.422240e+01,2.079860e-04,7.417735e-05,8.853628e-05
2.424662e+01,1.656442e-04,5.791083e-05,2.111080e-04
2.427084e+01,4.113387e-05,5.646108e-05,1.867760e-04
2.429507e+01,8.601797e-05,4.059646e-05,7.098980e-05
2.431929e+01,7.896218e-05,6.526389e-05,1.971652e-05
2.434351e+01,3.836932e-05,1.390592e-04,9.191460e-05
2.436773e+01,1.886884e-04,3.435284e-05,8.685521e-05
2.439196e+01,1.422030e-04,7.986643e-05,4.016967e-05
2.441618e+01,3.998816e-05,3.264431e-05,1.160432e-04
2.444040e+01,6.760543e-05,6.259366e-05,1.387635e-04
2.446462e+01,1.768296e-04,4.858738e-05,9.785767e-05
2.448885e+01,1.997044e-04,1.723570e-04,9.032409e-05
2.451307e+01,1.192797e-04,1.458871e-04,4.445478e-05
2.453729e+01,4.214969e-05,5.660643e-05,8.141065e-05
2.456151e+01,7.704279e-05,1.089430e-04,2.323813e-05
2.458574e+01,7.930966e-05,2.057764e-04,6.741270e-05
2.460996e+01,5.638483e-05,2.012937e-04,4.386608e-05
2.463418e+01,5.096815e-05,7.725323e-05,2.151661e-05
2.465840e+01,7.464736e-05,4.332582e-05,3.508214e-05
2.468263e+01,1.112099e-04,3.953286e-05,3.326324e-05
2.470685e+01,6.133849e-05,1.651619e-04,6.457362e-05
2.473107e+01,6.227593e-05,1.919802e-04,3.438555e-05
2.475529e+01,1.070848e-04,5.028565e-05,1.452951e-04
2.477952e+01,1.285848e-04,1.000273e-04,1.388151e-04

Frequency Peaks
Channel, Alpha
Peak,Frequency,Magnitude
1,17.585463,0.000658
2,17.512794,0.000360
3,17.658129,0.000354
4,8.114504,0.000323
5,5.401595,0.000302
Channel, Beta
Peak,Frequency,Magnitude
1,5.522707,0.000333
2,18.094133,0.000255
3,5.135149,0.000238
4,10.948524,0.000231
5,6.491603,0.000230
Channel, Gamma
Peak,Frequency,Magnitude
1,9.204512,0.000579
2,15.163222,0.000364
3,8.598952,0.000352
4,8.502063,0.000340
5,15.017888,0.000281
